rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1679586249024616766,,14742,,1679586249,22867844,"""joystick""","[1.0, -0.19589830935001373, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249060257005,,14743,,1679586249,57856596,"""joystick""","[1.0, -0.1752678006887436, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249091844936,,14744,,1679586249,89170161,"""joystick""","[1.0, -0.1752678006887436, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249125501853,,14745,,1679586249,123817315,"""joystick""","[1.0, -0.15466780960559845, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249159310770,,14746,,1679586249,156641819,"""joystick""","[1.0, -0.15466780960559845, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249200912526,,14747,,1679586249,199233459,"""joystick""","[1.0, -0.1340373009443283, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249229922546,,14748,,1679586249,227939384,"""joystick""","[1.0, -0.08249153196811676, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249260608816,,14749,,1679586249,257752697,"""joystick""","[1.0, -0.02063051238656044, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249293233576,,14750,,1679586249,291493902,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249326007680,,14751,,1679586249,323677896,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249362171341,,14752,,1679586249,355329219,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249390386196,,14753,,1679586249,388660025,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249424026313,,14754,,1679586249,422238959,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249460000983,,14755,,1679586249,455548645,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249489966423,,14756,,1679586249,488638044,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249523936651,,14757,,1679586249,522431760,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249557524673,,14758,,1679586249,555311720,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249589715514,,14759,,1679586249,588608350,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249625614504,,14760,,1679586249,622086451,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249656559526,,14761,,1679586249,655318314,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249691165688,,14762,,1679586249,688908703,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249724124207,,14763,,1679586249,722237941,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249757732100,,14764,,1679586249,755302060,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249790015070,,14765,,1679586249,788683042,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249824024306,,14766,,1679586249,821976888,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249857153129,,14767,,1679586249,855287758,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249890200671,,14768,,1679586249,888628964,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249923496086,,14769,,1679586249,921968891,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249958779270,,14770,,1679586249,956869100,"""joystick""","[1.0, 0.010284737683832645, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586249995539281,,14771,,1679586249,992736410,"""joystick""","[1.0, 0.010284737683832645, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250028519560,,14772,,1679586250,26441903,"""joystick""","[1.0, 0.02059999480843544, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250057136237,,14773,,1679586250,55658706,"""joystick""","[1.0, 0.02059999480843544, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250093080411,,14774,,1679586250,89009928,"""joystick""","[1.0, 0.02059999480843544, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250124138552,,14775,,1679586250,122352798,"""joystick""","[1.0, 0.02059999480843544, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250160172550,,14776,,1679586250,159244169,"""joystick""","[1.0, 0.02059999480843544, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250189786088,,14777,,1679586250,188636907,"""joystick""","[1.0, 0.02059999480843544, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250223348061,,14778,,1679586250,222002721,"""joystick""","[1.0, 0.02059999480843544, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250260267784,,14779,,1679586250,255386743,"""joystick""","[1.0, 0.02059999480843544, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250290309864,,14780,,1679586250,288639725,"""joystick""","[1.0, 0.02059999480843544, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250329046221,,14781,,1679586250,327769393,"""joystick""","[1.0, 0.02059999480843544, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250361820517,,14782,,1679586250,356171127,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250390111147,,14783,,1679586250,388635760,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250423540129,,14784,,1679586250,421945702,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250457259318,,14785,,1679586250,455284988,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250490041197,,14786,,1679586250,488648050,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250523454275,,14787,,1679586250,521921448,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250558898899,,14788,,1679586250,555456702,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250589991120,,14789,,1679586250,588607156,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250625208064,,14790,,1679586250,622092810,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250656832539,,14791,,1679586250,655331712,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250690334193,,14792,,1679586250,688612598,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250723409000,,14793,,1679586250,721962764,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250757209628,,14794,,1679586250,755319906,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250790300467,,14795,,1679586250,788665112,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250823948168,,14796,,1679586250,821970895,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250856564033,,14797,,1679586250,855373668,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250890615220,,14798,,1679586250,888979802,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250925677253,,14799,,1679586250,922110672,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250957175617,,14800,,1679586250,955454918,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586250990388823,,14801,,1679586250,988634589,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251023544910,,14802,,1679586251,21965651,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251057378755,,14803,,1679586251,55537864,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251091428118,,14804,,1679586251,88861311,"""joystick""","[1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251139948348,,14805,,1679586251,134243630,"""joystick""","[1.0, 0.0, 0.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251161130521,,14806,,1679586251,158910816,"""joystick""","[1.0, 0.0, -1.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251192141718,,14807,,1679586251,190166941,"""joystick""","[1.0, -0.09280678629875183, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251224028529,,14808,,1679586251,222075575,"""joystick""","[1.0, -0.14435255527496338, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251256541386,,14809,,1679586251,255412461,"""joystick""","[1.0, -0.15466780960559845, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251294830544,,14810,,1679586251,293857427,"""joystick""","[1.0, -0.1031220406293869, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251328718308,,14811,,1679586251,325428975,"""joystick""","[1.0, -0.1031220406293869, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251357760616,,14812,,1679586251,356508236,"""joystick""","[1.0, -0.09280678629875183, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251391273054,,14813,,1679586251,389491491,"""joystick""","[1.0, -0.1031220406293869, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251428450183,,14814,,1679586251,426530414,"""joystick""","[1.0, -0.1031220406293869, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251461280095,,14815,,1679586251,460224770,"""joystick""","[1.0, -0.09280678629875183, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251490400035,,14816,,1679586251,488626440,"""joystick""","[1.0, -0.09280678629875183, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251524104983,,14817,,1679586251,522521532,"""joystick""","[1.0, -0.09280678629875183, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251558224747,,14818,,1679586251,556552752,"""joystick""","[1.0, -0.09280678629875183, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251604329753,,14819,,1679586251,601727073,"""joystick""","[1.0, -0.09280678629875183, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251623857754,,14820,,1679586251,622146752,"""joystick""","[1.0, -0.09280678629875183, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586251673822876,,14821,,1679586251,671464547,"""joystick""","[1.0, -0.09280678629875183, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251692041090,,14822,,1679586251,690331271,"""joystick""","[1.0, -0.1031220406293869, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251724397083,,14823,,1679586251,722758176,"""joystick""","[1.0, -0.1031220406293869, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251757120435,,14824,,1679586251,755656568,"""joystick""","[1.0, -0.1031220406293869, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251792733858,,14825,,1679586251,789827627,"""joystick""","[1.0, -0.1031220406293869, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251823930559,,14826,,1679586251,822101317,"""joystick""","[1.0, -0.09280678629875183, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251857298549,,14827,,1679586251,855622266,"""joystick""","[1.0, -0.09280678629875183, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251890530219,,14828,,1679586251,889056048,"""joystick""","[1.0, -0.09280678629875183, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251923733314,,14829,,1679586251,921978759,"""joystick""","[1.0, -0.09280678629875183, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251957131991,,14830,,1679586251,955292765,"""joystick""","[1.0, -0.09280678629875183, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586251990858892,,14831,,1679586251,988967698,"""joystick""","[1.0, -0.09280678629875183, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252024848384,,14832,,1679586252,22765191,"""joystick""","[1.0, -0.09280678629875183, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252058046039,,14833,,1679586252,55767582,"""joystick""","[1.0, -0.1031220406293869, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252097085787,,14834,,1679586252,95267009,"""joystick""","[1.0, -0.11340678483247757, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252124727075,,14835,,1679586252,122946857,"""joystick""","[1.0, -0.12372203916311264, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252160136178,,14836,,1679586252,158907734,"""joystick""","[1.0, -0.12372203916311264, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252196105280,,14837,,1679586252,194015399,"""joystick""","[1.0, -0.12372203916311264, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252224083143,,14838,,1679586252,222270477,"""joystick""","[1.0, -0.12372203916311264, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252264939685,,14839,,1679586252,263850921,"""joystick""","[1.0, -0.11340678483247757, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252291936784,,14840,,1679586252,289401560,"""joystick""","[1.0, -0.12372203916311264, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252327136832,,14841,,1679586252,325340293,"""joystick""","[1.0, -0.14435255527496338, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252371304531,,14842,,1679586252,368858235,"""joystick""","[1.0, -0.15466780960559845, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252397620448,,14843,,1679586252,396430980,"""joystick""","[1.0, -0.15466780960559845, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252427872512,,14844,,1679586252,426419876,"""joystick""","[1.0, -0.16498306393623352, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252465561032,,14845,,1679586252,463925421,"""joystick""","[1.0, -0.1752678006887436, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252503317680,,14846,,1679586252,501478550,"""joystick""","[1.0, -0.16498306393623352, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252540895384,,14847,,1679586252,538870143,"""joystick""","[1.0, -0.1752678006887436, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252566908582,,14848,,1679586252,565086956,"""joystick""","[1.0, -0.18558305501937866, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252613923792,,14849,,1679586252,612680084,"""joystick""","[1.0, -0.1752678006887436, 1.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252628895553,,14850,,1679586252,627727493,"""joystick""","[1.0, -0.18558305501937866, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252662847765,,14851,,1679586252,661437369,"""joystick""","[1.0, -0.18558305501937866, 1.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252702494295,,14852,,1679586252,700212318,"""joystick""","[1.0, -0.18558305501937866, 1.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252740588446,,14853,,1679586252,738876739,"""joystick""","[1.0, -0.18558305501937866, 1.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252766413196,,14854,,1679586252,765135280,"""joystick""","[1.0, -0.1752678006887436, 1.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252799340067,,14855,,1679586252,797671304,"""joystick""","[1.0, -0.18558305501937866, 1.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252828615846,,14856,,1679586252,826449165,"""joystick""","[1.0, -0.1752678006887436, 1.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252868727623,,14857,,1679586252,867638634,"""joystick""","[1.0, -0.1752678006887436, 1.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252893743511,,14858,,1679586252,892617179,"""joystick""","[1.0, -0.1752678006887436, 1.0, -0.01031525619328022, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586252928673896,,14859,,1679586252,926511087,"""joystick""","[1.0, -0.1752678006887436, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
